Utility ID,Utility Name,Plant Code,Plant Name,State,County,Generator ID,Technology,Prime Mover,Unit Code,Ownership,Duct Burners,Can Bypass Heat Recovery Steam Generator?,RTO/ISO LMP Node Designation,RTO/ISO Location Designation for Reporting Wholesale Sales Data to FERC,Nameplate Capacity (MW),Nameplate Power Factor,Summer Capacity (MW),Winter Capacity (MW),Status,Effective Month,Effective Year,Current Month,Current Year,Associated with Combined Heat and Power System,Sector Name,Sector,Previously Canceled,Energy Source 1,Energy Source 2,Energy Source 3,Energy Source 4,Energy Source 5,Energy Source 6,Turbines or Hydrokinetic Buoys,Fluidized Bed Technology?,Pulverized Coal Technology?,Stoker Technology?,Other Combustion Technology?,Subcritical Technology?,Supercritical Technology?,Ultrasupercritical Technology?,Solid Fuel Gasification System?,Carbon Capture Technology?,Multiple Fuels?,Switch Between Oil and Natural Gas?,Cofire Fuels?
61395,"Indeck Niles, LLC",55460,Indeck Niles Energy Center,MI,Cass,CT1,Natural Gas Fired Combined Cycle,CT,,S,X,N,,,386.8, ,386.8,386.8,T,6,2021,6,2021,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,,,N,,
61395,"Indeck Niles, LLC",55460,Indeck Niles Energy Center,MI,Cass,CT2,Natural Gas Fired Combined Cycle,CT,,S,X,N,,,386.8, ,386.8,386.8,T,6,2021,6,2021,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,,,N,,
61395,"Indeck Niles, LLC",55460,Indeck Niles Energy Center,MI,Cass,ST1,Natural Gas Fired Combined Cycle,CA,,S,Y,X,,,397.8, ,397.8,397.8,T,6,2021,6,2021,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,,,N,,
20159,Washington Parish Engy Ctr LLC,55486,Washington Parish Energy Center,LA,Washington,CTG1,Natural Gas Fired Combined Cycle,CT,,S,X,N,,,200.0, ,172.0,188.0,V,6,2002,6,2020,N,IPP Non-CHP,2,,NG,,,,,, ,,,,,,,,N,,N,N,N
20159,Washington Parish Engy Ctr LLC,55486,Washington Parish Energy Center,LA,Washington,CTG2,Natural Gas Fired Combined Cycle,CT,,S,X,N,,,200.0, ,172.0,188.0,V,6,2002,6,2020,N,IPP Non-CHP,2,,NG,,,,,, ,,,,,,,,N,,N,N,N
20159,Washington Parish Engy Ctr LLC,55486,Washington Parish Energy Center,LA,Washington,ST1,Natural Gas Fired Combined Cycle,CA,,S,N,X,,,255.0, ,215.0,235.0,V,6,2002,6,2019,N,IPP Non-CHP,2,,NG,,,,,, ,,,,,,,,N,,N,N,N
7189,Gila Bend Power Partners LLC,55507,Gila Bend Power Generation Station,AZ,Maricopa,1,Natural Gas Fired Combined Cycle,CT,,S,X,X,,,170.0, ,156.0,182.0,L,4,2003,1,2025,N,IPP Non-CHP,2,,NG,,,,,, ,,,,,,,,N,,N,,
7189,Gila Bend Power Partners LLC,55507,Gila Bend Power Generation Station,AZ,Maricopa,2,Natural Gas Fired Combined Cycle,CT,,S,X,X,,,170.0, ,156.0,156.0,L,4,2003,2,2025,N,IPP Non-CHP,2,,NG,,,,,, ,,,,,,,,N,,N,,
7189,Gila Bend Power Partners LLC,55507,Gila Bend Power Generation Station,AZ,Maricopa,3,Natural Gas Fired Combined Cycle,CT,,S,Y,X,,,170.0, ,156.0,156.0,L,4,2003,2,2025,N,IPP Non-CHP,2,,NG,,,,,, ,,,,,,,,N,,N,,
7189,Gila Bend Power Partners LLC,55507,Gila Bend Power Generation Station,AZ,Maricopa,4,Natural Gas Fired Combined Cycle,CA,,S,N,X,,,390.0, ,390.0,390.0,L,4,2003,2,2025,N,IPP Non-CHP,2,,NG,,,,,, ,,,,,,,,N,,N,,
56927,Wallingford Energy LLC,55517,Wallingford Energy,CT,New Haven,CTG6,Natural Gas Fired Combustion Turbine,GT,,S,X,X,UN.WALNGFRD13.8WAL1,UN.WALNGFRD13.8WAL1,50.0,0.850,45.0,50.0,TS,6,2018,5,2018,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,N,N,N,N,N
56927,Wallingford Energy LLC,55517,Wallingford Energy,CT,New Haven,CTG7,Natural Gas Fired Combustion Turbine,GT,,S,X,X,UN.WALNGFRD13.8WAL1,UN.WALNGFRD13.8WAL1,50.0,0.850,45.0,50.0,TS,6,2018,5,2018,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,N,N,N,N,N
56608,Calpine Mid-Merit LLC,55524,York Energy Center,PA,York,CTG5,Natural Gas Fired Combined Cycle,CT,CCB2,S,X,N,DLTAPLNT,DLTAPLNT,234.9,0.850,216.3,231.0,U,6,2017,12,2018,N,IPP Non-CHP,2,Y,NG,DFO,,,,, ,,,,,,,,N,,Y,Y,N
56608,Calpine Mid-Merit LLC,55524,York Energy Center,PA,York,CTG6,Natural Gas Fired Combined Cycle,CT,CCB2,S,X,N,DLTAPLNT,DLTAPLNT,234.9,0.850,216.3,231.0,U,6,2017,12,2018,N,IPP Non-CHP,2,Y,NG,DFO,,,,, ,,,,,,,,N,,Y,Y,N
56608,Calpine Mid-Merit LLC,55524,York Energy Center,PA,York,STG2,Natural Gas Fired Combined Cycle,CA,CCB2,S,Y,X,DLTAPLNT,DLTAPLNT,419.6,0.900,395.1,396.9,U,6,2017,12,2018,N,IPP Non-CHP,2,Y,NG,DFO,,,,, ,,,,,N,,,N,N,Y,Y,N
20856,Wisconsin Power & Light Co,55641,Riverside Energy Center,WI,Rock,CTG3,Natural Gas Fired Combined Cycle,CT,,S,X,N,,,232.9,0.850,225.0,230.0,U,1,2019,1,2020,N,Electric Utility,1,N,NG,,,,,, ,,,,,,,,,,N,,
20856,Wisconsin Power & Light Co,55641,Riverside Energy Center,WI,Rock,CTG4,Natural Gas Fired Combined Cycle,CT,,S,X,N,,,232.9,0.850,225.0,230.0,U,1,2019,1,2020,N,Electric Utility,1,N,NG,,,,,, ,,,,,,,,,,N,,
20856,Wisconsin Power & Light Co,55641,Riverside Energy Center,WI,Rock,PV1,Solar Photovoltaic,PV,,S,X,X,,,2.0, ,2.0,2.0,T,2,2019,1,2020,N,Electric Utility,1,N,SUN,,,,,, ,,,,,,,,,,,,
20856,Wisconsin Power & Light Co,55641,Riverside Energy Center,WI,Rock,STG2,Natural Gas Fired Combined Cycle,CA,,S,N,X,,,260.1,0.850,250.0,250.0,U,1,2019,1,2020,N,Electric Utility,1,N,NG,,,,,, ,,,,,,,,,,N,,
19002,"CPV Towantic, LLC",56047,CPV Towantic Energy Center,CT,New Haven,CTG1,Natural Gas Fired Combined Cycle,CT,CC1,S,X,Y,UN.TOWANTIC1A.0TO1A,UN.TOWANTIC1A.0TO1A,280.5,0.850,233.6,270.7,V,5,2018,5,2018,N,IPP Non-CHP,2,Y,NG,DFO,,,,, ,,,,,,,,,,Y,Y,N
19002,"CPV Towantic, LLC",56047,CPV Towantic Energy Center,CT,New Haven,CTG2,Natural Gas Fired Combined Cycle,CT,CC1,S,X,Y,UN.TOWANTIC1B.0TO1B,UN.TOWANTIC1B.0TO1B,280.5,0.850,233.6,270.7,V,5,2018,5,2018,N,IPP Non-CHP,2,Y,NG,DFO,,,,, ,,,,,,,,,,Y,Y,N
19002,"CPV Towantic, LLC",56047,CPV Towantic Energy Center,CT,New Haven,STG,Natural Gas Fired Combined Cycle,CA,CC1,S,Y,X,,,280.5,0.850,277.8,280.5,V,5,2018,5,2018,N,IPP Non-CHP,2,Y,NG,DFO,,,,, ,,,,,N,,,,,Y,Y,N
16657,San Jose/Santa Clara Water P C,56080,SJ/SC WPCP,CA,Santa Clara,EG4,Other Waste Biomass,IC,,S,X,X,,,3.5, ,3.5,3.5,P,10,2019,10,2019,Y,Commercial CHP,5,N,OBG,NG,,,,, ,,,,,,,,,,Y,N,Y
16657,San Jose/Santa Clara Water P C,56080,SJ/SC WPCP,CA,Santa Clara,EG5,Other Waste Biomass,IC,,S,X,X,,,3.5, ,3.5,3.5,P,10,2019,10,2019,N,Commercial CHP,5,N,OBG,NG,,,,, ,,,,,,,,,,Y,N,Y
16657,San Jose/Santa Clara Water P C,56080,SJ/SC WPCP,CA,Santa Clara,EG6,Other Waste Biomass,IC,,S,X,X,,,3.5, ,3.5,3.5,P,10,2019,10,2019,N,Commercial CHP,5,N,OBG,NG,,,,, ,,,,,,,,,,Y,N,Y
16657,San Jose/Santa Clara Water P C,56080,SJ/SC WPCP,CA,Santa Clara,EG7,Other Waste Biomass,IC,,S,X,X,,,3.5, ,3.5,3.5,P,10,2019,10,2019,N,Commercial CHP,5,N,OBG,NG,,,,, ,,,,,,,,,,Y,N,Y
17650,Southern Power Co,56104,Mankato Energy Center,MN,Blue Earth,CTG1,Natural Gas Fired Combined Cycle,CT,,S,X,N,,,210.0, ,200.0,200.0,U,7,2006,6,2019,N,IPP Non-CHP,2,N,NG,DFO,,,,,1,,,,,,,,N,,Y,Y,N
61369,"Kimball Wind, LLC",56106,Kimball Wind,NE,Kimball,KIM01,Onshore Wind Turbine,WT,,S,X,X,,,30.0, ,30.0,30.0,V,6,2018,6,2018,N,Electric Utility,1,N,WND,,,,,,12,,,,,,,,,,,,
57202,E&E Enterprises LLC,56215,Allendorf,IA,Osceola,ET,Onshore Wind Turbine,WT,,S,X,X,,,2.0, ,1.8,2.0,TS,5,2003,10,2018,N,IPP Non-CHP,2,N,WND,,,,,,1,,,,,,,,,,,,
5580,"East Kentucky Power Coop, Inc",56278,Green Valley LFGTE,KY,Greenup,4,Landfill Gas,IC,,S,X,X,,,0.8, ,0.8,0.8,P,6,2006,10,2020,N,Electric Utility,1,N,LFG,,,,,, ,,,,,,,,,,N,,
54866,Robinson Power Company LLC,56453,Robinson Power Company LLC,PA,Washington,CTG1,Natural Gas Fired Combined Cycle,CC,,S,Y,N,,,"1,025.0",0.850,950.0,950.0,L,6,2019,6,2020,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,,,U,,N
55927,Power4Georgians LLC,56675,Plant Washington,GA,Washington,MAIN,Conventional Steam Coal,ST,,S,X,X,,,850.0, ,850.0,850.0,T,4,2018,4,2022,N,Electric Utility,1,N,SUB,BIT,DFO,,,, ,,Y,,,,Y,,N,,Y,,Y
57249,EPP Renewable Energy,56701,Haworth Water Treatment Plant,NJ,Bergen,GEN5,Petroleum Liquids,IC,,S,X,X,,,4.0,1.000,3.9,3.9,V,12,2017,1,2018,N,IPP Non-CHP,2,N,DFO,,,,,, ,,,,,,,,,,N,,
57249,EPP Renewable Energy,56701,Haworth Water Treatment Plant,NJ,Bergen,GEN6,Petroleum Liquids,IC,,S,X,X,,,4.0,1.000,3.9,3.9,V,12,2017,1,2018,N,IPP Non-CHP,2,N,DFO,,,,,, ,,,,,,,,,,N,,
57249,EPP Renewable Energy,56883,Pennsauken Solar,NJ,Camden,GEN10,Solar Photovoltaic,PV,,S,X,X,,,2.4, ,2.4,2.4,V,12,2017,2,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
56167,"Imperial Valley Solar, LLC",56917,"Imperial Valley Solar, LLC",CA,Imperial,2,Solar Photovoltaic,PV,,S,X,X,,,400.0, ,400.0,400.0,L,2,2012,6,2020,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,N,,,,
56204,"CPV Valley, LLC",56940,CPV Valley Energy Center,NY,Orange,CTG1,Natural Gas Fired Combined Cycle,CT,G921,S,X,N,Hudson Val-G,Hudson Val-G,235.0,0.850,198.2,223.0,V,6,2012,5,2018,N,IPP Non-CHP,2,N,NG,DFO,,,,, ,,,,,,,,N,N,Y,Y,N
56204,"CPV Valley, LLC",56940,CPV Valley Energy Center,NY,Orange,CTG2,Natural Gas Fired Combined Cycle,CT,G921,S,X,N,,,235.0,0.850,198.2,223.0,V,6,2012,5,2018,N,IPP Non-CHP,2,N,NG,DFO,,,,, ,,,,,,,,N,N,Y,Y,N
56204,"CPV Valley, LLC",56940,CPV Valley Energy Center,NY,Orange,STG,Natural Gas Fired Combined Cycle,CA,G921,S,Y,X,,,300.0,0.960,308.7,321.0,V,6,2012,5,2018,N,IPP Non-CHP,2,N,NG,DFO,,,,, ,,,,,,,,N,N,N,N,N
56267,Bayonne Energy Center LLC,56964,Bayonne Energy Center,NJ,Hudson,GT10,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,66.0,0.850,59.5,66.0,T,5,2018,5,2018,N,IPP Non-CHP,2,N,NG,DFO,,,,, ,,,,,,,,,,Y,,N
56267,Bayonne Energy Center LLC,56964,Bayonne Energy Center,NJ,Hudson,GT9,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,66.0,0.850,59.5,66.0,T,5,2018,5,2018,N,IPP Non-CHP,2,N,NG,DFO,,,,, ,,,,,,,,,,Y,,N
56215,E ON Climate Renewables N America LLC,56981,Pyron Wind Farm LLC,TX,Fisher,PYRBT,Batteries,BA,,S,X,X,,,9.9, ,9.9,9.9,V,12,2017,1,2018,N,IPP Non-CHP,2,N,MWH,,,,,, ,,,,,,,,N,N,N,,
56215,E ON Climate Renewables N America LLC,56984,Inadale Wind Farm LLC,TX,Nolan,INABT,Batteries,BA,,S,X,X,IND_INADALE1,IND_INADALE1,9.9, ,9.9,9.9,V,11,2017,1,2018,N,IPP Non-CHP,2,,MWH,,,,,, ,,,,,,,,N,N,N,,N
14232,Otter Tail Power Co,57048,Merricourt Wind Project,ND,Dickey,1,Onshore Wind Turbine,WT,,S,X,X,,,150.0, ,150.0,150.0,P,10,2019,10,2019,N,Electric Utility,1,N,WND,,,,,,100,,,,,,,,N,,,,
221,"Alaska Village Elec Coop, Inc",57058,Pilot Station,AK,Wade Hampton,1,Petroleum Liquids,IC,,S,X,X,,,0.5,0.900,0.5,0.5,T,12,2017,4,2018,N,Electric Utility,1,N,DFO,,,,,, ,,,,,,,,,,N,N,N
7277,Calpine Corporation,57180,Buckeye Geothermal Power Plant,CA,Lake,1,Geothermal,ST,,S,X,X,,,56.9, ,49.9,49.9,L,9,2013,9,2020,N,IPP Non-CHP,2,N,GEO,,,,,, ,,,,,,,,N,,N,N,
7277,Calpine Corporation,57181,Wild Horse Power Plant,CA,Sonoma,1,Geothermal,ST,,S,X,X,,,48.0, ,40.0,40.0,L,12,2013,9,2020,N,IPP Non-CHP,2,N,GEO,,,,,, ,,,,,,,,N,,N,N,
56534,Cricket Valley Energy Center LLC,57185,Cricket Valley Energy,NY,Dutchess,U001,Natural Gas Fired Combined Cycle,CC,,J,Y,N,,,390.0, ,345.0,368.0,T,1,2015,1,2020,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,N,N,N,N,N
56534,Cricket Valley Energy Center LLC,57185,Cricket Valley Energy,NY,Dutchess,U002,Natural Gas Fired Combined Cycle,CC,,J,Y,N,,,390.0, ,345.0,368.0,T,1,2015,2,2020,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,N,,N,N,N
56534,Cricket Valley Energy Center LLC,57185,Cricket Valley Energy,NY,Dutchess,U003,Natural Gas Fired Combined Cycle,CC,,J,Y,N,,,390.0, ,345.0,368.0,T,1,2015,3,2020,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,N,,N,N,N
56633,Trishe Wind Minnesota,57255,Trishe Wind Minnesota,MN,Kandiyohi,1,Onshore Wind Turbine,WT,,S,X,X,,,40.0, ,40.0,40.0,U,12,2011,12,2019,N,IPP Non-CHP,2,N,WND,,,,,,20,,,,,,,,N,,N,,
56625,Flat Water Wind Farm LLC,57283,Flat Water Wind Farm LLC,NE,Richardson,WTG2,Onshore Wind Turbine,WT,,S,X,X,,,10.5, ,10.5,10.5,P,12,2011,6,2019,N,IPP Non-CHP,2,N,WND,,,,,,7,,,,,,,,N,,N,,
56769,Consolidated Edison Development Inc.,57340,Panoche Valley Solar Farm,CA,San Benito,1,Solar Photovoltaic,PV,,S,X,X,,,240.0, ,240.0,240.0,L,7,2013,1,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,N,,,,
56789,TBE Montgomery LLC,57472,TBE-Montgomery LLC,NY,Orange,CTG,Other Waste Biomass,CT,NA,S,X,N,G,G,12.0,0.800,11.6,14.4,U,12,2012,4,2021,N,IPP Non-CHP,2,N,OBG,OTH,,,,, ,,,,,,,,Y,,N,N,N
56789,TBE Montgomery LLC,57472,TBE-Montgomery LLC,NY,Orange,STG,Other Waste Biomass,CA,NA,S,N,X,G,G,9.0,0.850,7.4,8.1,U,12,2012,4,2021,N,IPP Non-CHP,2,N,OBG,OTH,,,,, ,,,,,,,,Y,N,N,N,N
56814,Black Creek Renewable Energy LLC,57492,Sampson County Disposal,NC,Sampson,GEN7,Landfill Gas,IC,,S,X,X,,,1.6, ,1.6,1.6,T,8,2015,12,2022,N,IPP Non-CHP,2,N,LFG,,,,,, ,,,,,,,,N,N,N,N,N
56814,Black Creek Renewable Energy LLC,57492,Sampson County Disposal,NC,Sampson,GEN8,Landfill Gas,IC,,S,X,X,,,1.6, ,1.6,1.6,T,8,2015,12,2022,N,IPP Non-CHP,2,N,LFG,,,,,, ,,,,,,,,N,,N,N,N
56872,Contra Costa Generating Station LLC,57552,Oakley Generating Station,CA,Contra Costa,CT1,Natural Gas Fired Combined Cycle,CT,,S,X,N,,,222.3,0.900,197.3,206.4,U,2,2014,12,2020,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,N,,N,N,N
56872,Contra Costa Generating Station LLC,57552,Oakley Generating Station,CA,Contra Costa,CT2,Natural Gas Fired Combined Cycle,CT,,S,X,N,,,222.3,0.900,197.3,206.4,U,2,2014,12,2020,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,N,,N,N,N
56872,Contra Costa Generating Station LLC,57552,Oakley Generating Station,CA,Contra Costa,ST,Natural Gas Fired Combined Cycle,CA,,S,N,X,,,227.7,0.900,191.3,211.0,U,2,2014,12,2020,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,N,N,N,,
56939,Lexington Chenoa Wind Farm II LLC,57622,Bright Stalk Wind Farm II,IL,McLean,GEN1,Onshore Wind Turbine,WT,,S,X,X,,,200.0, ,200.0,200.0,P,12,2017,12,2019,N,IPP Non-CHP,2,,WND,,,,,,56,,,,,,,,N,,N,,
56940,Lexington Chenoa Wind Farm LLC,57623,Bright Stalk Wind Farm I,IL,McLean,GEN1,Onshore Wind Turbine,WT,,S,X,X,,,200.0, ,200.0,200.0,P,12,2017,12,2019,N,IPP Non-CHP,2,,WND,,,,,,111,,,,,,,,N,,N,,
56987,RRE Austin Solar LLC,57659,Pflugerville Solar Farm,TX,Travis,PSF,Solar Photovoltaic,PV,,S,X,X,,,120.0, ,120.0,120.0,P,4,2014,12,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,N,,,,
57003,Arlington Valley Solar Energy LLC,57679,Arlington Valley Solar Energy I,AZ,Maricopa,AVSE1,Solar Photovoltaic,PV,,S,X,X,,,127.0, ,125.0,125.0,U,12,2014,12,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,N,N,,,
56771,Black Hills Service Company LLC,57703,Cheyenne Prairie Generating Station,WY,Laramie,02B,Natural Gas Fired Combustion Turbine,GT,,W,X,X,,,40.0,0.850,40.0,40.0,OT,12,2018,12,2022,N,Electric Utility,1,N,NG,,,,,, ,,,,,,,,,,N,N,N
56771,Black Hills Service Company LLC,57703,Cheyenne Prairie Generating Station,WY,Laramie,03A,Natural Gas Fired Combustion Turbine,GT,,W,X,X,,,40.0,0.850,40.0,40.0,OT,12,2018,12,2022,N,Electric Utility,1,N,NG,,,,,, ,,,,,,,,N,N,N,N,N
57109,St Joseph Energy Center LLC,57794,St Joseph Energy Center,IN,St Joseph,CT1,Natural Gas Fired Combined Cycle,CT,CC01,S,X,N,,,238.0, ,229.0,237.0,TS,3,2018,4,2018,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,N,N,N,N,N
57109,St Joseph Energy Center LLC,57794,St Joseph Energy Center,IN,St Joseph,CT2,Natural Gas Fired Combined Cycle,CT,CC01,S,X,N,,,238.0, ,229.0,237.0,TS,3,2018,4,2018,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,N,N,N,N,N
57109,St Joseph Energy Center LLC,57794,St Joseph Energy Center,IN,St Joseph,ST1,Natural Gas Fired Combined Cycle,CA,CC01,S,Y,X,,,260.0, ,245.0,224.0,TS,4,2018,4,2018,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,N,N,N,N,N
60609,"Clean Focus Renewables, Inc.",57960,Rugged Solar LLC,CA,San Diego,1,Solar Photovoltaic,PV,,S,X,X,,,80.0, ,80.0,80.0,L,12,2014,4,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,N,,,,
15399,Avangrid Renewables LLC,58099,Montague Wind Power Facility LLC,OR,Gilliam,1,Onshore Wind Turbine,WT,,S,X,X,,,200.0, ,200.0,200.0,P,12,2013,12,2019,N,IPP Non-CHP,2,N,WND,,,,,,116,,,,,,,,N,,,,
57484,"Foundation CA Fund V Manager, LLC",58114,Foundation NWNA,CA,Riverside,WTG3,Onshore Wind Turbine,WT,,W,X,X,,,1.9, ,1.9,1.9,P,2,2018,9,2018,N,IPP Non-CHP,2,N,WND,,,,,,1,,,,,,,,,,,,
58146,Gaelectric LLC,58175,Jawbone Wind Project,MT,Wheatland,JWPI,Onshore Wind Turbine,WT,,S,X,X,,,131.1, ,131.1,131.1,P,12,2014,12,2018,N,IPP Non-CHP,2,N,WND,,,,,,57,,,,,,,,N,,N,,
58153,US Magnesium,58191,US Magnesium,UT,Tooele,GT4,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,30.0,0.750,24.0,30.0,V,12,2015,12,2019,N,Industrial CHP,7,N,NG,,,,,, ,,,,,,,,,,N,,
60987,Lanikuhana Solar LLC,58281,Lanikuhana Solar LLC,HI,Honolulu,1,Solar Photovoltaic,PV,,S,X,X,,,14.7, ,14.7,14.7,T,12,2015,3,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,N,N,,,
58391,Chilocco Wind Farm LLC,58406,Chilocco Wind Farm,OK,Kay,1,Onshore Wind Turbine,WT,,S,X,X,,,200.0, ,200.0,200.0,U,12,2014,12,2019,N,IPP Non-CHP,2,N,WND,,,,,,80,,,,,,,,N,N,N,,N
58409,Future Power PA,58409,Good Spring NGCC Facility,PA,Schuylkill,GT1,Natural Gas Fired Combined Cycle,CT,,S,X,N,MAAC,PJM,250.0,0.850,232.0,232.0,L,6,2017,4,2019,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,,,N,N,N
58409,Future Power PA,58409,Good Spring NGCC Facility,PA,Schuylkill,ST1,Natural Gas Fired Combined Cycle,CA,,S,Y,X,,,108.0, ,108.0,108.0,L,6,2017,4,2019,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,N,N,N,N,N
16572,Salt River Project,58413,Copper Crossing Energy Center,AZ,Pinal,CCGS1,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,116.0, ,98.0,105.0,P,5,2021,5,2024,N,Electric Utility,1,N,NG,,,,,, ,,,,,,,,N,,N,N,N
16572,Salt River Project,58413,Copper Crossing Energy Center,AZ,Pinal,CCGS2,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,116.0, ,98.0,105.0,P,5,2022,5,2024,N,Electric Utility,1,N,NG,,,,,, ,,,,,,,,N,,N,N,N
16572,Salt River Project,58413,Copper Crossing Energy Center,AZ,Pinal,CCGS3,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,241.0, ,226.0,232.0,P,5,2021,5,2023,N,Electric Utility,1,N,NG,,,,,, ,,,,,,,,,,N,N,N
16572,Salt River Project,58413,Copper Crossing Energy Center,AZ,Pinal,CCGS4,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,241.0, ,226.0,232.0,P,5,2022,5,2024,N,Electric Utility,1,N,NG,,,,,, ,,,,,,,,,,N,N,N
16572,Salt River Project,58413,Copper Crossing Energy Center,AZ,Pinal,CCGS5,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,241.0, ,226.0,232.0,P,5,2023,5,2024,N,Electric Utility,1,N,NG,,,,,, ,,,,,,,,,,N,N,N
16572,Salt River Project,58413,Copper Crossing Energy Center,AZ,Pinal,CCGS6,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,241.0, ,226.0,232.0,P,5,2023,5,2025,N,Electric Utility,1,N,NG,,,,,, ,,,,,,,,,,N,N,N
16572,Salt River Project,58413,Copper Crossing Energy Center,AZ,Pinal,CCGS7,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,241.0, ,226.0,232.0,P,5,2023,5,2025,N,Electric Utility,1,N,NG,,,,,, ,,,,,,,,,,N,N,N
16572,Salt River Project,58413,Copper Crossing Energy Center,AZ,Pinal,CCGS8,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,241.0, ,226.0,232.0,P,5,2023,5,2025,N,Electric Utility,1,N,NG,,,,,, ,,,,,,,,,,N,N,N
20421,Western Minnesota Mun Pwr Agny,58434,Red Rock Hydro Plant,IA,Marion,1,Conventional Hydroelectric,HY,,S,X,X,,,18.2, ,27.5,27.5,T,9,2016,9,2019,N,Electric Utility,1,N,WAT,,,,,, ,,,,,,,,,,,,
20421,Western Minnesota Mun Pwr Agny,58434,Red Rock Hydro Plant,IA,Marion,2,Conventional Hydroelectric,HY,,S,X,X,,,18.2, ,27.5,27.5,T,9,2016,9,2019,N,Electric Utility,1,N,WAT,,,,,, ,,,,,,,,,,,,
39347,"East Texas Electric Coop, Inc",58645,RC Thomas Hydroelectric Project,TX,Polk,RCT1,Conventional Hydroelectric,HY,,S,X,X,,,8.9, ,8.7,8.7,T,1,2017,6,2019,N,Electric Utility,1,N,WAT,,,,,, ,,,,,,,,N,,N,,
39347,"East Texas Electric Coop, Inc",58645,RC Thomas Hydroelectric Project,TX,Polk,RCT2,Conventional Hydroelectric,HY,,S,X,X,,,8.9, ,8.7,8.7,T,1,2017,6,2019,N,Electric Utility,1,N,WAT,,,,,, ,,,,,,,,N,,N,,
39347,"East Texas Electric Coop, Inc",58645,RC Thomas Hydroelectric Project,TX,Polk,RCT3,Conventional Hydroelectric,HY,,S,X,X,,,8.9, ,8.7,8.7,T,1,2017,6,2019,N,Electric Utility,1,N,WAT,,,,,, ,,,,,,,,N,,N,,
58597,"Enivromission, Inc",58652,La Paz Solar Tower,AZ,La Paz,1,Solar Thermal without Energy Storage,OT,,S,X,X,,,200.0, ,200.0,200.0,P,5,2016,6,2021,N,IPP Non-CHP,2,N,SUN,,,,,,32,,,,,,,,N,N,N,N,N
58606,Mauka Fit One LLC,58662,Mauka FIT One,HI,Honolulu,3501,Solar Photovoltaic,PV,,S,X,X,,,3.5, ,3.5,3.5,L,6,2015,9,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
59359,"BHE Renewables, LLC",58694,Walnut Ridge Wind Farm,IL,Bureau,1,Onshore Wind Turbine,WT,,S,X,X,,,212.0, ,212.0,212.0,U,12,2015,12,2018,N,IPP Non-CHP,2,N,WND,,,,,,106,,,,,,,,N,N,N,,
58653,Oxbow Creek Energy LLC,58714,Oxbow Creek,PA,Wyoming,1,Natural Gas Internal Combustion Engine,IC,,S,X,X,,,7.0,0.800,6.8,6.8,T,4,2017,12,2019,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,N,N,N,N,N
58653,Oxbow Creek Energy LLC,58714,Oxbow Creek,PA,Wyoming,2,Natural Gas Internal Combustion Engine,IC,,S,X,X,,,7.0,0.800,6.8,6.8,T,3,2017,12,2019,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,,,N,N,N
