Utility ID,Utility Name,Plant Code,Plant Name,State,County,Generator ID,Technology,Prime Mover,Unit Code,Ownership,Duct Burners,Can Bypass Heat Recovery Steam Generator?,RTO/ISO LMP Node Designation,RTO/ISO Location Designation for Reporting Wholesale Sales Data to FERC,Nameplate Capacity (MW),Nameplate Power Factor,Summer Capacity (MW),Winter Capacity (MW),Status,Effective Month,Effective Year,Current Month,Current Year,Associated with Combined Heat and Power System,Sector Name,Sector,Previously Canceled,Energy Source 1,Energy Source 2,Energy Source 3,Energy Source 4,Energy Source 5,Energy Source 6,Turbines or Hydrokinetic Buoys,Fluidized Bed Technology?,Pulverized Coal Technology?,Stoker Technology?,Other Combustion Technology?,Subcritical Technology?,Supercritical Technology?,Ultrasupercritical Technology?,Solid Fuel Gasification System?,Carbon Capture Technology?,Multiple Fuels?,Switch Between Oil and Natural Gas?,Cofire Fuels?
61395,"Indeck Niles, LLC",55460,Indeck Niles Energy Center,MI,Cass,CT2,Natural Gas Fired Combined Cycle,CT,,S,X,N,,,386.8,0.850,386.8,386.8,T,2,2022,2,2022,N,IPP Non-CHP,2,N,NG,,,,,,1,,,,,,,,N,N,N,N,N
61395,"Indeck Niles, LLC",55460,Indeck Niles Energy Center,MI,Cass,ST1,Natural Gas Fired Combined Cycle,CA,,S,Y,X,,,397.8,0.850,397.8,397.8,T,2,2022,2,2022,N,IPP Non-CHP,2,N,NG,WH,,,,,1,,,,,,,,N,N,N,N,N
7189,Gila Bend Power Partners LLC,55507,Gila Bend Power Generation Station,AZ,Maricopa,1,Natural Gas Fired Combined Cycle,CT,,S,X,X,,,170.0, ,156.0,182.0,L,4,2003,1,2025,N,IPP Non-CHP,2,,NG,,,,,, ,,,,,,,,N,,N,,
7189,Gila Bend Power Partners LLC,55507,Gila Bend Power Generation Station,AZ,Maricopa,2,Natural Gas Fired Combined Cycle,CT,,S,X,X,,,170.0, ,156.0,156.0,L,4,2003,2,2025,N,IPP Non-CHP,2,,NG,,,,,, ,,,,,,,,N,,N,,
7189,Gila Bend Power Partners LLC,55507,Gila Bend Power Generation Station,AZ,Maricopa,3,Natural Gas Fired Combined Cycle,CT,,S,Y,X,,,170.0, ,156.0,156.0,L,4,2003,2,2025,N,IPP Non-CHP,2,,NG,,,,,, ,,,,,,,,N,,N,,
7189,Gila Bend Power Partners LLC,55507,Gila Bend Power Generation Station,AZ,Maricopa,4,Natural Gas Fired Combined Cycle,CA,,S,N,X,,,390.0, ,390.0,390.0,L,4,2003,2,2025,N,IPP Non-CHP,2,,NG,,,,,, ,,,,,,,,N,,N,,
56608,Calpine Mid-Merit LLC,55524,York Energy Center,PA,York,CTG5,Natural Gas Fired Combined Cycle,CT,CCB2,S,X,N,DLTAPLNT,DLTAPLNT,234.9,0.850,216.3,231.0,V,6,2017,3,2019,N,IPP Non-CHP,2,Y,NG,DFO,,,,, ,,,,,,,,N,,Y,Y,N
56608,Calpine Mid-Merit LLC,55524,York Energy Center,PA,York,CTG6,Natural Gas Fired Combined Cycle,CT,CCB2,S,X,N,DLTAPLNT,DLTAPLNT,234.9,0.850,216.3,231.0,V,6,2017,3,2019,N,IPP Non-CHP,2,Y,NG,DFO,,,,, ,,,,,,,,N,,Y,Y,N
56608,Calpine Mid-Merit LLC,55524,York Energy Center,PA,York,STG2,Natural Gas Fired Combined Cycle,CA,CCB2,S,Y,X,DLTAPLNT,DLTAPLNT,419.6,0.900,395.1,396.9,V,6,2017,3,2019,N,IPP Non-CHP,2,Y,NG,DFO,,,,, ,,,,,N,,,N,N,Y,Y,N
20856,Wisconsin Power & Light Co,55641,Riverside Energy Center,WI,Rock,CTG3,Natural Gas Fired Combined Cycle,CT,,J,X,N,,,232.9,0.850,225.0,230.0,V,1,2019,10,2019,N,Electric Utility,1,N,NG,,,,,, ,,,,,,,,,,N,,
20856,Wisconsin Power & Light Co,55641,Riverside Energy Center,WI,Rock,CTG4,Natural Gas Fired Combined Cycle,CT,,J,X,N,,,232.9,0.850,225.0,230.0,V,1,2019,10,2019,N,Electric Utility,1,N,NG,,,,,, ,,,,,,,,,,N,,
20856,Wisconsin Power & Light Co,55641,Riverside Energy Center,WI,Rock,PV1,Solar Photovoltaic,PV,,J,X,X,,,2.0, ,2.0,2.0,T,2,2019,8,2020,N,Electric Utility,1,N,SUN,,,,,, ,,,,,,,,,,,,
20856,Wisconsin Power & Light Co,55641,Riverside Energy Center,WI,Rock,STG2,Natural Gas Fired Combined Cycle,CA,,J,N,X,,,260.1,0.850,250.0,250.0,V,1,2019,10,2019,N,Electric Utility,1,N,NG,,,,,, ,,,,,,,,,,N,,
16657,San Jose/Santa Clara Water P C,56080,SJ/SC WPCP,CA,Santa Clara,EG4,Other Waste Biomass,IC,,S,X,X,,,3.5, ,3.5,3.5,U,10,2019,10,2019,Y,Commercial CHP,5,N,OBG,NG,,,,, ,,,,,,,,,,Y,N,Y
16657,San Jose/Santa Clara Water P C,56080,SJ/SC WPCP,CA,Santa Clara,EG5,Other Waste Biomass,IC,,S,X,X,,,3.5, ,3.5,3.5,U,10,2019,10,2019,N,Commercial CHP,5,N,OBG,NG,,,,, ,,,,,,,,,,Y,N,Y
16657,San Jose/Santa Clara Water P C,56080,SJ/SC WPCP,CA,Santa Clara,EG6,Other Waste Biomass,IC,,S,X,X,,,3.5, ,3.5,3.5,U,10,2019,10,2019,N,Commercial CHP,5,N,OBG,NG,,,,, ,,,,,,,,,,Y,N,Y
16657,San Jose/Santa Clara Water P C,56080,SJ/SC WPCP,CA,Santa Clara,EG7,Other Waste Biomass,IC,,S,X,X,,,3.5, ,3.5,3.5,U,10,2019,10,2019,N,Commercial CHP,5,N,OBG,NG,,,,, ,,,,,,,,,,Y,N,Y
17650,Southern Power Co,56104,Mankato Energy Center,MN,Blue Earth,CTG1,Natural Gas Fired Combined Cycle,CT,,S,X,N,,,210.0, ,200.0,200.0,U,7,2006,6,2019,N,IPP Non-CHP,2,N,NG,DFO,,,,,1,,,,,,,,N,,Y,Y,N
57202,E&E Enterprises LLC,56215,Allendorf,IA,Osceola,ET,Onshore Wind Turbine,WT,,S,X,X,,,2.0, ,1.8,2.0,TS,5,2003,8,2019,N,IPP Non-CHP,2,N,WND,,,,,,1,,,,,,,,,,,,
5580,"East Kentucky Power Coop, Inc",56278,Green Valley LFGTE,KY,Greenup,4,Landfill Gas,IC,,S,X,X,,,0.8, ,0.8,0.8,P,6,2006,10,2020,N,Electric Utility,1,N,LFG,,,,,, ,,,,,,,,,,N,N,
54866,Robinson Power Company LLC,56453,Robinson Power Company LLC,PA,Washington,CTG1,Natural Gas Fired Combined Cycle,CC,,S,Y,N,,,"1,022.9",0.850,950.0,950.0,L,6,2019,6,2022,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,,,U,,N
55927,Power4Georgians LLC,56675,Plant Washington,GA,Washington,MAIN,Conventional Steam Coal,ST,,S,X,X,,,850.0, ,850.0,850.0,T,4,2018,4,2024,N,Electric Utility,1,N,SUB,BIT,DFO,,,, ,,Y,,,,Y,,N,,Y,,Y
56167,"Imperial Valley Solar, LLC",56917,"Imperial Valley Solar, LLC",CA,Imperial,2,Solar Photovoltaic,PV,,S,X,X,,,400.0, ,400.0,400.0,L,2,2012,6,2020,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,N,,,,
14232,Otter Tail Power Co,57048,Merricourt Wind Project,ND,Dickey,1,Onshore Wind Turbine,WT,,S,X,X,,,150.0, ,150.0,150.0,P,10,2019,8,2020,N,Electric Utility,1,N,WND,,,,,,100,,,,,,,,N,,,,
221,"Alaska Village Elec Coop, Inc",57057,Quinhagak,AK,Bethel,3A,Petroleum Liquids,IC,,S,X,X,,,0.5,0.900,0.5,0.5,U,8,2019,8,2019,N,Electric Utility,1,N,DFO,,,,,, ,,,,,,,,,,,,
7277,Calpine Corporation,57180,Buckeye Geothermal Power Plant,CA,Lake,1,Geothermal,ST,,S,X,X,,,56.9, ,49.9,49.9,L,9,2013,9,2020,N,IPP Non-CHP,2,N,GEO,,,,,, ,,,,,,,,N,,N,N,
7277,Calpine Corporation,57181,Wild Horse Power Plant,CA,Sonoma,1,Geothermal,ST,,S,X,X,,,48.0, ,40.0,40.0,L,12,2013,9,2020,N,IPP Non-CHP,2,N,GEO,,,,,, ,,,,,,,,N,,N,N,
56534,Cricket Valley Energy Center LLC,57185,Cricket Valley Energy,NY,Dutchess,U001,Natural Gas Fired Combined Cycle,CA,CCG1,W,Y,X,,,174.2, ,143.3,150.3,V,1,2015,1,2020,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,N,N,N,N,N
56534,Cricket Valley Energy Center LLC,57185,Cricket Valley Energy,NY,Dutchess,U002,Natural Gas Fired Combined Cycle,CA,CCG2,W,Y,X,,,174.2, ,143.3,150.3,V,1,2015,2,2020,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,N,,N,N,N
56534,Cricket Valley Energy Center LLC,57185,Cricket Valley Energy,NY,Dutchess,U003,Natural Gas Fired Combined Cycle,CA,CCG3,W,Y,X,,,174.2, ,143.3,150.3,V,1,2015,3,2020,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,N,,N,N,N
56534,Cricket Valley Energy Center LLC,57185,Cricket Valley Energy,NY,Dutchess,U004,Natural Gas Fired Combined Cycle,CT,CCG1,W,Y,N,,,263.3, ,195.4,229.1,V,1,2015,3,2020,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,,,N,N,N
56534,Cricket Valley Energy Center LLC,57185,Cricket Valley Energy,NY,Dutchess,U005,Natural Gas Fired Combined Cycle,CT,CCG2,W,Y,N,,,263.3, ,195.4,229.1,V,1,2015,3,2020,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,,,N,N,N
56534,Cricket Valley Energy Center LLC,57185,Cricket Valley Energy,NY,Dutchess,U006,Natural Gas Fired Combined Cycle,CT,CCG3,W,Y,N,,,263.3, ,195.1,229.1,V,1,2015,3,2020,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,,,N,N,N
56633,Trishe Wind Minnesota,57255,Trishe Wind Minnesota,MN,Kandiyohi,1,Onshore Wind Turbine,WT,,S,X,X,,,40.0, ,40.0,40.0,P,12,2011,12,2020,N,IPP Non-CHP,2,N,WND,,,,,,20,,,,,,,,N,,N,,
56625,Flat Water Wind Farm LLC,57283,Flat Water Wind Farm LLC,NE,Richardson,WTG2,Onshore Wind Turbine,WT,,S,X,X,,,10.5, ,10.5,10.5,P,12,2011,6,2019,N,IPP Non-CHP,2,N,WND,,,,,,7,,,,,,,,N,,N,,
56789,TBE Montgomery LLC,57472,TBE-Montgomery LLC,NY,Orange,CTG,Other Waste Biomass,CT,NA,S,X,N,G,G,12.0,0.800,11.6,14.4,U,12,2012,4,2021,N,IPP Non-CHP,2,N,OBG,OTH,,,,, ,,,,,,,,Y,,N,N,N
56789,TBE Montgomery LLC,57472,TBE-Montgomery LLC,NY,Orange,STG,Other Waste Biomass,CA,NA,S,N,X,G,G,9.0,0.850,7.4,8.1,U,12,2012,4,2021,N,IPP Non-CHP,2,N,OBG,OTH,,,,, ,,,,,,,,Y,N,N,N,N
56814,Black Creek Renewable Energy LLC,57492,Sampson County Disposal,NC,Sampson,GEN7,Landfill Gas,IC,,S,X,X,,,1.6, ,1.6,1.6,T,8,2015,12,2024,N,IPP Non-CHP,2,N,LFG,,,,,, ,,,,,,,,N,N,N,N,N
56814,Black Creek Renewable Energy LLC,57492,Sampson County Disposal,NC,Sampson,GEN8,Landfill Gas,IC,,S,X,X,,,1.6, ,1.6,1.6,T,8,2015,12,2024,N,IPP Non-CHP,2,N,LFG,,,,,, ,,,,,,,,N,N,N,N,N
803,Arizona Public Service Co,57561,Cotton Center Solar,AZ,Maricopa,CC17M,Batteries,BA,,S,X,X,,,17.0, ,17.0,17.0,P,12,2020,12,2021,N,Electric Utility,1,N,MWH,,,,,, ,,,,,,,,,,,,
803,Arizona Public Service Co,57562,Paloma Solar,AZ,Maricopa,PA17M,Batteries,BA,,S,X,X,,,17.0, ,17.0,17.0,P,12,2020,12,2021,N,Electric Utility,1,N,MWH,,,,,, ,,,,,,,,,,,,
803,Arizona Public Service Co,57563,Hyder Solar,AZ,Yuma,H116M,Batteries,BA,,S,X,X,,,16.0, ,16.0,16.0,P,12,2020,12,2021,N,Electric Utility,1,N,MWH,,,,,, ,,,,,,,,,,,,
56939,Lexington Chenoa Wind Farm II LLC,57622,Bright Stalk Wind Farm II,IL,McLean,GEN1,Onshore Wind Turbine,WT,,S,X,X,,,200.0, ,200.0,200.0,P,12,2017,12,2022,N,IPP Non-CHP,2,,WND,,,,,,56,,,,,,,,N,,N,,
56940,Lexington Chenoa Wind Farm LLC,57623,Bright Stalk Wind Farm I,IL,McLean,GEN1,Onshore Wind Turbine,WT,,S,X,X,,,200.0, ,200.0,200.0,P,12,2017,12,2019,N,IPP Non-CHP,2,,WND,,,,,,111,,,,,,,,N,,N,,
56987,East Blackland Solar Project 1 LLC,57659,Pflugerville Solar Farm,TX,Travis,PSF,Solar Photovoltaic,PV,,S,X,X,,,144.0, ,144.0,144.0,P,4,2014,12,2020,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,N,,,,
11806,Massachusetts Mun Wholes Electric Co,57721,Berkshire Wind Power Project,MA,Berkshire,HN-8,Onshore Wind Turbine,WT,,W,X,X,7604,.Z.WCMASS,2.3,0.950,2.3,2.3,U,6,2019,8,2019,N,Electric Utility,1,N,WND,,,,,,1,,,,,,,,,,,,
11806,Massachusetts Mun Wholes Electric Co,57721,Berkshire Wind Power Project,MA,Berkshire,HN-9,Onshore Wind Turbine,WT,,W,X,X,7604,.Z.WCMASS,2.3,0.950,2.3,2.3,U,6,2019,8,2019,N,Electric Utility,1,N,WND,,,,,,1,,,,,,,,,,N,,
57109,St Joseph Energy Center LLC,57794,St Joseph Energy Center,IN,St Joseph,CT3,Natural Gas Fired Combined Cycle,CT,CC02,S,X,Y,,,238.0,0.850,237.0,237.0,T,6,2021,6,2021,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,,,U,U,N
57109,St Joseph Energy Center LLC,57794,St Joseph Energy Center,IN,St Joseph,CT4,Natural Gas Fired Combined Cycle,CT,CC02,S,X,Y,,,238.0,0.850,237.0,237.0,T,6,2021,6,2021,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,,,U,N,N
57109,St Joseph Energy Center LLC,57794,St Joseph Energy Center,IN,St Joseph,ST2,Natural Gas Fired Combined Cycle,CA,CC02,S,Y,X,,,260.0,0.850,232.0,232.0,T,6,2021,6,2021,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,,,U,N,N
9128,Hurricane City Power,57899,Hurricane City Power,UT,Washington,9,Natural Gas Internal Combustion Engine,IC,,S,X,X,,,0.9,0.800,2.4,2.4,P,5,2020,5,2020,N,Electric Utility,1,N,NG,,,,,, ,,,,,,,,N,N,N,N,N
60609,"Clean Focus Renewables, Inc.",57960,Rugged Solar LLC,CA,San Diego,1,Solar Photovoltaic,PV,,S,X,X,,,80.0, ,80.0,80.0,V,12,2014,9,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,N,,,,
803,Arizona Public Service Co,57997,Foothills Solar Plant,AZ,Yuma,FH38M,Batteries,BA,,S,X,X,,,38.0, ,38.0,38.0,P,12,2020,12,2021,N,Electric Utility,1,N,MWH,,,,,, ,,,,,,,,,,,,
15399,Avangrid Renewables LLC,58099,Montague Wind Power Facility LLC,OR,Gilliam,1,Onshore Wind Turbine,WT,,S,X,X,,,200.0, ,200.0,200.0,P,12,2013,8,2019,N,IPP Non-CHP,2,N,WND,,,,,,116,,,,,,,,N,,,,
58105,University of Redlands,58168,Energy Center,CA,San Bernardino,TURB1,Natural Gas Internal Combustion Engine,IC,,S,X,X,,,0.3,0.800,0.3,0.3,TS,1,2019,5,2019,Y,Commercial CHP,5,N,NG,,,,,, ,,,,,,,,,,N,N,
58105,University of Redlands,58168,Energy Center,CA,San Bernardino,TURB2,Natural Gas Internal Combustion Engine,IC,,S,X,X,,,0.3,0.800,0.3,0.3,TS,1,2019,5,2019,Y,Commercial CHP,5,N,NG,,,,,, ,,,,,,,,,,N,N,
58105,University of Redlands,58168,Energy Center,CA,San Bernardino,TURB3,Natural Gas Internal Combustion Engine,IC,,S,X,X,,,0.3,0.800,0.3,0.3,TS,1,2019,5,2019,Y,Commercial CHP,5,N,NG,,,,,, ,,,,,,,,,,N,N,
62724,Seventus LLC,58175,Jawbone Wind Project,MT,Wheatland,JWPI,Onshore Wind Turbine,WT,,S,X,X,,,80.0, ,80.0,80.0,U,12,2014,9,2020,N,IPP Non-CHP,2,N,WND,,,,,,38,,,,,,,,N,,N,,
58153,US Magnesium,58191,US Magnesium,UT,Tooele,GT4,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,30.0,0.750,24.0,30.0,V,12,2015,12,2019,N,Industrial CHP,7,N,NG,,,,,, ,,,,,,,,,,N,,
60987,Lanikuhana Solar LLC,58281,Lanikuhana Solar LLC,HI,Honolulu,1,Solar Photovoltaic,PV,,S,X,X,,,14.7, ,14.7,14.7,TS,12,2015,8,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,N,N,,,
803,Arizona Public Service Co,58383,Hyder II,AZ,Yuma,H214M,Batteries,BA,,S,X,X,,,14.0, ,14.0,14.0,P,12,2020,12,2021,N,Electric Utility,1,N,MWH,,,,,, ,,,,,,,,,,,,
58391,Chilocco Wind Farm LLC,58406,Chilocco Wind Farm,OK,Kay,1,Onshore Wind Turbine,WT,,S,X,X,,,200.0, ,200.0,200.0,U,12,2014,6,2020,N,IPP Non-CHP,2,N,WND,,,,,,80,,,,,,,,N,N,N,,
16572,Salt River Project,58413,Copper Crossing Energy Center,AZ,Pinal,CCGS1,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,116.0, ,98.0,105.0,P,5,2021,5,2024,N,Electric Utility,1,N,NG,,,,,,1,,,,,,,,N,,N,N,N
16572,Salt River Project,58413,Copper Crossing Energy Center,AZ,Pinal,CCGS2,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,116.0, ,98.0,105.0,P,5,2022,5,2024,N,Electric Utility,1,N,NG,,,,,,1,,,,,,,,N,,N,N,N
16572,Salt River Project,58413,Copper Crossing Energy Center,AZ,Pinal,CCGS3,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,241.0, ,226.0,232.0,P,5,2021,5,2023,N,Electric Utility,1,N,NG,,,,,,1,,,,,,,,,,N,N,N
16572,Salt River Project,58413,Copper Crossing Energy Center,AZ,Pinal,CCGS4,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,241.0, ,226.0,232.0,P,5,2022,5,2024,N,Electric Utility,1,N,NG,,,,,,1,,,,,,,,,,N,N,N
16572,Salt River Project,58413,Copper Crossing Energy Center,AZ,Pinal,CCGS5,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,241.0, ,226.0,232.0,P,5,2023,5,2024,N,Electric Utility,1,N,NG,,,,,,1,,,,,,,,,,N,N,N
16572,Salt River Project,58413,Copper Crossing Energy Center,AZ,Pinal,CCGS6,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,241.0, ,226.0,232.0,P,5,2023,5,2025,N,Electric Utility,1,N,NG,,,,,,1,,,,,,,,,,N,N,N
16572,Salt River Project,58413,Copper Crossing Energy Center,AZ,Pinal,CCGS7,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,241.0, ,226.0,232.0,P,5,2023,5,2025,N,Electric Utility,1,N,NG,,,,,,1,,,,,,,,,,N,N,N
16572,Salt River Project,58413,Copper Crossing Energy Center,AZ,Pinal,CCGS8,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,241.0, ,226.0,232.0,P,5,2023,5,2025,N,Electric Utility,1,N,NG,,,,,,1,,,,,,,,,,N,N,N
58416,"California State University, Northridge",58422,CSU Northridge Plant,CA,Los Angeles,G6PV,Solar Photovoltaic,PV,,S,X,X,,,0.8,0.917,0.7,0.3,P,5,2020,12,2020,N,Commercial CHP,5,N,SUN,,,,,,8,,,,,,,,,,N,,
20421,Western Minnesota Mun Pwr Agny,58434,Red Rock Hydro Plant,IA,Marion,1,Conventional Hydroelectric,HY,,S,X,X,,,18.2, ,27.5,27.5,V,9,2016,10,2020,N,Electric Utility,1,N,WAT,,,,,, ,,,,,,,,,,,,
20421,Western Minnesota Mun Pwr Agny,58434,Red Rock Hydro Plant,IA,Marion,2,Conventional Hydroelectric,HY,,S,X,X,,,18.2, ,27.5,27.5,V,9,2016,10,2020,N,Electric Utility,1,N,WAT,,,,,, ,,,,,,,,,,,,
58492,Chattanooga Metropolitan Airport,58515,Chattanooga Metropolitan Airport Solar,TN,Hamilton,GEN3,Solar Photovoltaic,PV,,S,X,X,,,0.6, ,0.4,0.2,V,3,2019,4,2019,N,Commercial Non-CHP,4,N,SUN,,,,,,8,,,,,,,,,,N,,
61743,"Patriot Wind Farm, LLC",58614,Patriot Wind Farm,TX,Nueces,PAT1,Onshore Wind Turbine,WT,,S,X,X,,,226.5, ,226.5,226.5,V,3,2019,6,2019,N,IPP Non-CHP,2,N,WND,,,,,,105,,,,,,,,N,,,,
39347,"East Texas Electric Coop, Inc",58645,RC Thomas Hydroelectric Project,TX,Polk,RCT1,Conventional Hydroelectric,HY,,S,X,X,,,8.9, ,8.7,8.7,U,1,2017,3,2020,N,Electric Utility,1,N,WAT,,,,,, ,,,,,,,,N,,N,,
39347,"East Texas Electric Coop, Inc",58645,RC Thomas Hydroelectric Project,TX,Polk,RCT2,Conventional Hydroelectric,HY,,S,X,X,,,8.9, ,8.7,8.7,U,1,2017,3,2020,N,Electric Utility,1,N,WAT,,,,,, ,,,,,,,,N,,N,,
39347,"East Texas Electric Coop, Inc",58645,RC Thomas Hydroelectric Project,TX,Polk,RCT3,Conventional Hydroelectric,HY,,S,X,X,,,8.9, ,8.7,8.7,U,1,2017,3,2020,N,Electric Utility,1,N,WAT,,,,,, ,,,,,,,,N,,N,,
58597,"Enivromission, Inc",58652,La Paz Solar Tower,AZ,La Paz,1,Solar Thermal without Energy Storage,OT,,S,X,X,,,200.0, ,200.0,200.0,P,5,2016,6,2021,N,IPP Non-CHP,2,N,SUN,,,,,,32,,,,,,,,N,N,N,N,N
61980,Valta Energy,58662,Mauka FIT One,HI,Honolulu,3501,Solar Photovoltaic,PV,,S,X,X,,,3.5, ,3.5,3.5,L,6,2015,10,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
58653,Oxbow Creek Energy LLC,58714,Oxbow Creek,PA,Wyoming,GEN1,Natural Gas Internal Combustion Engine,IC,,S,X,X,49588,49588,4.4,0.800,4.2,4.2,T,3,2014,12,2019,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,N,N,N,N,N
58653,Oxbow Creek Energy LLC,58714,Oxbow Creek,PA,Wyoming,GEN2,Natural Gas Internal Combustion Engine,IC,,S,X,X,49588,49588,4.4,0.800,4.2,4.2,T,3,2014,12,2019,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,N,,N,N,N
58653,Oxbow Creek Energy LLC,58714,Oxbow Creek,PA,Wyoming,GEN3,Natural Gas Internal Combustion Engine,IC,,S,X,X,49588,49588,4.4,0.800,4.2,4.2,T,3,2014,12,2019,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,N,,N,N,N
58653,Oxbow Creek Energy LLC,58714,Oxbow Creek,PA,Wyoming,GEN4,Natural Gas Internal Combustion Engine,IC,,S,X,X,49588,49588,4.4,0.800,4.2,4.2,T,3,2014,12,2019,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,N,,N,N,N
58653,Oxbow Creek Energy LLC,58714,Oxbow Creek,PA,Wyoming,GEN5,Natural Gas Internal Combustion Engine,IC,,S,X,X,49588,49588,4.4,0.800,4.2,4.2,T,3,2014,12,2019,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,N,N,N,N,N
61853,Innogy Renewables US LLC,58776,Buckeye Wind Farm,OH,Champaign,1,Onshore Wind Turbine,WT,,S,X,X,,,99.0, ,99.0,99.0,L,12,2015,12,2021,N,IPP Non-CHP,2,N,WND,,,,,,50,,,,,,,,N,,,,
61853,Innogy Renewables US LLC,58777,Cassadaga Wind Farm,NY,Chautauqua,1,Onshore Wind Turbine,WT,,S,X,X,,,126.0, ,126.0,126.0,L,12,2016,12,2020,N,IPP Non-CHP,2,N,WND,,,,,,48,,,,,,,,N,,,,
61853,Innogy Renewables US LLC,58778,Coyote Crest Wind Farm,WA,Lewis,1,Onshore Wind Turbine,WT,,S,X,X,,,127.5, ,127.5,127.5,L,12,2016,12,2020,N,IPP Non-CHP,2,N,WND,,,,,,47,,,,,,,,N,,,,
61853,Innogy Renewables US LLC,58780,Scioto Ridge Wind Farm,OH,Logan,1,Onshore Wind Turbine,WT,,S,X,X,,,189.2, ,189.2,189.2,T,12,2016,10,2020,N,IPP Non-CHP,2,N,WND,,,,,,86,,,,,,,,N,N,,,
58684,Hop Bottom Energy LLC,58800,Hop Bottom,PA,Susquehanna,1,Natural Gas Internal Combustion Engine,IC,,S,X,X,,,7.0,0.800,6.8,6.8,T,3,2017,12,2021,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,N,N,N,N,N
58684,Hop Bottom Energy LLC,58800,Hop Bottom,PA,Susquehanna,2,Natural Gas Internal Combustion Engine,IC,,S,X,X,,,7.0,0.800,6.8,6.8,T,3,2017,12,2021,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,,,N,N,N
58684,Hop Bottom Energy LLC,58800,Hop Bottom,PA,Susquehanna,3,Natural Gas Internal Combustion Engine,IC,,S,X,X,,,7.0,0.800,6.8,6.8,T,3,2017,12,2021,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,,,N,N,N
58692,Florey Knob LLC,58821,Florey Knobb,PA,Wyoming,GEN1,Natural Gas Internal Combustion Engine,IC,,S,X,X,1047963,1047963,4.4,0.800,4.2,4.2,T,1,2015,12,2020,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,,,N,N,N
58692,Florey Knob LLC,58821,Florey Knobb,PA,Wyoming,GEN2,Natural Gas Internal Combustion Engine,IC,,S,X,X,1047963,1047963,4.4,0.800,4.2,4.2,T,1,2015,12,2020,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,,,N,N,N
58692,Florey Knob LLC,58821,Florey Knobb,PA,Wyoming,GEN3,Natural Gas Internal Combustion Engine,IC,,S,X,X,1047963,1047963,4.4,0.800,4.2,4.2,T,1,2015,12,2020,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,,,N,N,N
58692,Florey Knob LLC,58821,Florey Knobb,PA,Wyoming,GEN4,Natural Gas Internal Combustion Engine,IC,,S,X,X,1047963,1047963,4.4,0.800,4.2,4.2,T,1,2015,12,2020,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,,,N,N,N
58692,Florey Knob LLC,58821,Florey Knobb,PA,Wyoming,GEN5,Natural Gas Internal Combustion Engine,IC,,S,X,X,1047963,1047963,4.4,0.800,4.2,4.2,T,1,2015,12,2020,N,IPP Non-CHP,2,N,NG,,,,,, ,,,,,,,,N,N,N,N,N
58378,Jordan Hydroelectric LTD PTP,58827,Flannagan Hydroelectric Project,VA,Dickenson,LEFT,Conventional Hydroelectric,HY,,S,X,X,,,0.4, ,0.4,0.4,L,1,2016,12,2020,N,IPP Non-CHP,2,N,WAT,,,,,, ,,,,,,,,,,,,
